YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,8,1,6,WN,4610,N256WN,MDW,BWI,1045,1059.0,14.0,8.0,1107.0,100.0,108.0,79.0,611,1326.0,21.0,1325,1347.0,22.0,0,0,,8.0,0.0,14.0,0.0,0.0
2015,9,2,3,UA,864,N460UA,DEN,SFO,1845,1846.0,1.0,12.0,1858.0,161.0,142.0,127.0,967,2005.0,3.0,2026,2008.0,-18.0,0,0,,,,,,
2015,4,22,3,UA,1900,N37267,SFO,BOS,620,1033.0,253.0,13.0,1046.0,350.0,333.0,315.0,2704,1901.0,5.0,1510,1906.0,236.0,0,0,,0.0,0.0,25.0,211.0,0.0
2015,10,4,7,EV,5429,N920EV,10397,13377,1922,2210.0,168.0,23.0,2233.0,97.0,94.0,66.0,448,2239.0,5.0,1959,2244.0,165.0,0,0,,0.0,0.0,111.0,54.0,0.0
2015,2,16,1,MQ,2948,N532MQ,AMA,DFW,1958,1940.0,-18.0,8.0,1948.0,72.0,63.0,44.0,312,2032.0,11.0,2110,2043.0,-27.0,0,0,,,,,,
2015,10,6,2,WN,1338,N647SW,11292,11884,840,836.0,-4.0,16.0,852.0,140.0,131.0,112.0,836,944.0,3.0,1000,947.0,-13.0,0,0,,,,,,
2015,8,19,3,OO,4472,N445SW,ATL,SBN,1949,1944.0,-5.0,33.0,2017.0,112.0,143.0,103.0,566,2200.0,7.0,2141,2207.0,26.0,0,0,,26.0,0.0,0.0,0.0,0.0
2015,11,22,7,OO,4647,N426SW,LAN,MSP,1256,1305.0,9.0,14.0,1319.0,103.0,94.0,75.0,455,1334.0,5.0,1339,1339.0,0.0,0,0,,,,,,
2015,10,10,6,WN,4736,N224WN,14831,12889,630,629.0,-1.0,15.0,644.0,80.0,78.0,58.0,386,742.0,5.0,750,747.0,-3.0,0,0,,,,,,
2015,7,26,7,OO,2957,N506CA,PHX,PSP,1335,1330.0,-5.0,17.0,1347.0,66.0,64.0,41.0,261,1428.0,6.0,1441,1434.0,-7.0,0,0,,,,,,
2015,8,20,4,WN,1225,N913WN,PBI,BWI,700,656.0,-4.0,12.0,708.0,140.0,174.0,145.0,883,933.0,17.0,920,950.0,30.0,0,0,,30.0,0.0,0.0,0.0,0.0
2015,3,7,6,DL,1718,N556NW,MCO,ATL,830,824.0,-6.0,17.0,841.0,102.0,84.0,61.0,404,942.0,6.0,1012,948.0,-24.0,0,0,,,,,,
2015,6,26,5,VX,932,N635VA,SFO,LAX,1630,1629.0,-1.0,9.0,1638.0,80.0,76.0,58.0,337,1736.0,9.0,1750,1745.0,-5.0,0,0,,,,,,
2015,2,1,7,DL,1756,N955DL,ATL,MLB,2055,2122.0,27.0,14.0,2136.0,88.0,78.0,60.0,442,2236.0,4.0,2223,2240.0,17.0,0,0,,0.0,0.0,17.0,0.0,0.0
2015,2,18,3,OO,5542,N920SW,ORD,ICT,2015,2143.0,88.0,13.0,2156.0,119.0,101.0,83.0,588,2319.0,5.0,2214,2324.0,70.0,0,0,,0.0,0.0,0.0,49.0,21.0
2015,2,19,4,OO,3460,N218AG,PDX,ONT,635,645.0,10.0,14.0,659.0,132.0,140.0,122.0,838,901.0,4.0,847,905.0,18.0,0,0,,8.0,0.0,10.0,0.0,0.0
2015,11,18,3,DL,951,N953DL,MSN,ATL,1105,1100.0,-5.0,8.0,1108.0,130.0,153.0,133.0,707,1421.0,12.0,1415,1433.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0
2015,4,10,5,UA,1585,N16217,LAX,ORD,1015,1013.0,-2.0,16.0,1029.0,249.0,230.0,202.0,1744,1551.0,12.0,1624,1603.0,-21.0,0,0,,,,,,
2015,12,22,2,OO,2968,N821AS,YUM,PHX,755,743.0,-12.0,15.0,758.0,59.0,72.0,29.0,160,827.0,28.0,854,855.0,1.0,0,0,,,,,,
2015,2,28,6,EV,5346,N744EV,IAH,MSP,1600,1711.0,71.0,10.0,1721.0,168.0,150.0,135.0,1034,1936.0,5.0,1848,1941.0,53.0,0,0,,0.0,0.0,53.0,0.0,0.0
2015,7,20,1,EV,5307,N856AS,OAJ,ATL,1351,1346.0,-5.0,8.0,1354.0,97.0,88.0,65.0,399,1459.0,15.0,1528,1514.0,-14.0,0,0,,,,,,
2015,9,29,2,B6,889,N375JB,BOS,DCA,1552,1552.0,0.0,25.0,1617.0,95.0,98.0,68.0,399,1725.0,5.0,1727,1730.0,3.0,0,0,,,,,,
2015,11,21,6,B6,2008,N505JB,FLL,PIT,1945,2022.0,37.0,26.0,2048.0,159.0,158.0,128.0,994,2256.0,4.0,2224,2300.0,36.0,0,0,,0.0,0.0,17.0,19.0,0.0
2015,1,3,6,WN,1677,N7727A,MDW,ORF,1330,1328.0,-2.0,12.0,1340.0,120.0,112.0,96.0,704,1616.0,4.0,1630,1620.0,-10.0,0,0,,,,,,
2015,11,23,1,OO,5539,N932SW,SFO,SLC,753,749.0,-4.0,13.0,802.0,116.0,96.0,80.0,599,1022.0,3.0,1049,1025.0,-24.0,0,0,,,,,,
2015,12,31,4,WN,2498,N742SW,SLC,DAL,645,650.0,5.0,29.0,719.0,160.0,153.0,119.0,999,1018.0,5.0,1025,1023.0,-2.0,0,0,,,,,,
2015,7,12,7,AS,401,N705AS,SJC,PDX,1855,1840.0,-15.0,13.0,1853.0,95.0,97.0,80.0,569,2013.0,4.0,2030,2017.0,-13.0,0,0,,,,,,
2015,3,15,7,AA,342,N3AWAA,MIA,LGA,1700,1733.0,33.0,53.0,1826.0,182.0,228.0,167.0,1096,2113.0,8.0,2002,2121.0,79.0,0,0,,79.0,0.0,0.0,0.0,0.0
2015,7,21,2,WN,1577,N265WN,MDW,STL,730,740.0,10.0,10.0,750.0,60.0,63.0,47.0,251,837.0,6.0,830,843.0,13.0,0,0,,,,,,
2015,11,18,3,WN,2180,N387SW,BWI,DAY,1300,1257.0,-3.0,17.0,1314.0,95.0,89.0,67.0,406,1421.0,5.0,1435,1426.0,-9.0,0,0,,,,,,
2015,6,29,1,WN,705,N260WN,OAK,SLC,1535,1533.0,-2.0,8.0,1541.0,95.0,91.0,80.0,588,1801.0,3.0,1810,1804.0,-6.0,0,0,,,,,,
2015,6,17,3,US,586,N834AW,PIT,PHX,1735,1730.0,-5.0,12.0,1742.0,264.0,257.0,239.0,1814,1841.0,6.0,1859,1847.0,-12.0,0,0,,,,,,
2015,7,11,6,OO,5329,N962SW,EAU,ORD,1351,1343.0,-8.0,10.0,1353.0,77.0,74.0,50.0,268,1443.0,14.0,1508,1457.0,-11.0,0,0,,,,,,
2015,7,14,2,AS,43,N763AS,ANC,BET,1125,1139.0,14.0,15.0,1154.0,72.0,72.0,53.0,399,1247.0,4.0,1237,1251.0,14.0,0,0,,,,,,
2015,9,21,1,DL,848,N327NW,MSP,BOS,1320,1319.0,-1.0,10.0,1329.0,173.0,159.0,142.0,1124,1651.0,7.0,1713,1658.0,-15.0,0,0,,,,,,
2015,12,30,3,UA,788,N455UA,SFO,BOS,1115,1157.0,42.0,22.0,1219.0,343.0,312.0,284.0,2704,2003.0,6.0,1958,2009.0,11.0,0,0,,,,,,
2015,9,16,3,MQ,3525,N905MQ,XNA,ORD,1915,1905.0,-10.0,11.0,1916.0,110.0,99.0,78.0,522,2034.0,10.0,2105,2044.0,-21.0,0,0,,,,,,
2015,3,17,2,DL,2069,N121DE,ATL,MCO,950,946.0,-4.0,24.0,1010.0,90.0,88.0,56.0,404,1106.0,8.0,1120,1114.0,-6.0,0,0,,,,,,
2015,12,18,5,WN,455,N960WN,SMF,SEA,650,650.0,0.0,7.0,657.0,115.0,101.0,86.0,605,823.0,8.0,845,831.0,-14.0,0,0,,,,,,
2015,9,15,2,OO,4978,N753SK,BOI,IAH,737,730.0,-7.0,10.0,740.0,208.0,206.0,188.0,1482,1148.0,8.0,1205,1156.0,-9.0,0,0,,,,,,
2015,11,26,4,WN,5001,N340LV,MAF,HOU,540,535.0,-5.0,9.0,544.0,85.0,76.0,62.0,441,646.0,5.0,705,651.0,-14.0,0,0,,,,,,
2015,11,27,5,WN,4890,N8602F,LAX,MDW,1335,1339.0,4.0,12.0,1351.0,240.0,206.0,189.0,1750,1900.0,5.0,1935,1905.0,-30.0,0,0,,,,,,
2015,1,15,4,MQ,2997,N531MQ,ORD,BNA,1905,1911.0,6.0,15.0,1926.0,87.0,76.0,56.0,409,2022.0,5.0,2032,2027.0,-5.0,0,0,,,,,,
2015,10,15,4,VX,420,N641VA,12892,12478,2305,2305.0,0.0,9.0,2314.0,315.0,305.0,281.0,2475,655.0,15.0,720,710.0,-10.0,0,0,,,,,,
2015,11,25,3,WN,2481,N566WN,SJU,BWI,1250,1249.0,-1.0,13.0,1302.0,260.0,257.0,236.0,1565,1558.0,8.0,1610,1606.0,-4.0,0,0,,,,,,
2015,8,5,3,EV,4422,N16546,PIT,EWR,833,826.0,-7.0,11.0,837.0,87.0,82.0,54.0,319,931.0,17.0,1000,948.0,-12.0,0,0,,,,,,
2015,9,18,5,WN,2592,N354SW,LAX,SFO,1535,1610.0,35.0,16.0,1626.0,75.0,72.0,51.0,337,1717.0,5.0,1650,1722.0,32.0,0,0,,0.0,0.0,32.0,0.0,0.0
2015,11,26,4,DL,1440,N366NB,SLC,MSP,555,549.0,-6.0,28.0,617.0,150.0,148.0,114.0,991,911.0,6.0,925,917.0,-8.0,0,0,,,,,,
2015,3,11,3,DL,2139,N985DL,DCA,ATL,1800,1753.0,-7.0,25.0,1818.0,120.0,121.0,86.0,547,1944.0,10.0,2000,1954.0,-6.0,0,0,,,,,,
2015,11,9,1,EV,5295,N914EV,VLD,ATL,1600,1649.0,49.0,24.0,1713.0,70.0,81.0,43.0,208,1756.0,14.0,1710,1810.0,60.0,0,0,,11.0,0.0,12.0,37.0,0.0
2015,6,21,7,MQ,3455,N820MQ,LGA,ORF,1135,1226.0,51.0,15.0,1241.0,91.0,67.0,50.0,296,1331.0,2.0,1306,1333.0,27.0,0,0,,0.0,0.0,26.0,1.0,0.0
2015,5,16,6,DL,1577,N556NW,ABQ,ATL,625,623.0,-2.0,11.0,634.0,179.0,167.0,148.0,1269,1102.0,8.0,1124,1110.0,-14.0,0,0,,,,,,
2015,2,2,1,B6,1553,N503JB,FLL,SJU,1644,1734.0,50.0,18.0,1752.0,149.0,148.0,127.0,1046,2059.0,3.0,2013,2102.0,49.0,0,0,,0.0,0.0,49.0,0.0,0.0
2015,9,11,5,HA,148,N476HA,HNL,KOA,1307,1305.0,-2.0,21.0,1326.0,47.0,53.0,27.0,163,1353.0,5.0,1354,1358.0,4.0,0,0,,,,,,
2015,9,23,3,AA,369,N866AA,MCO,DFW,1710,1705.0,-5.0,13.0,1718.0,177.0,179.0,135.0,985,1833.0,31.0,1907,1904.0,-3.0,0,0,,,,,,
2015,8,7,5,AA,913,N3ADAA,DCA,MIA,600,554.0,-6.0,17.0,611.0,157.0,170.0,143.0,919,834.0,10.0,837,844.0,7.0,0,0,,,,,,
2015,7,9,4,UA,1558,N39463,IAD,SFO,1038,1149.0,71.0,14.0,1203.0,343.0,328.0,303.0,2419,1406.0,11.0,1321,1417.0,56.0,0,0,,56.0,0.0,0.0,0.0,0.0
2015,2,1,7,WN,121,N745SW,OKC,PHX,940,1215.0,155.0,8.0,1223.0,150.0,165.0,120.0,833,1323.0,37.0,1110,1400.0,170.0,0,0,,15.0,0.0,0.0,0.0,155.0
2015,2,1,7,AA,341,N437AA,AUS,DFW,1744,1731.0,-13.0,13.0,1744.0,66.0,65.0,38.0,190,1822.0,14.0,1850,1836.0,-14.0,0,0,,,,,,
2015,9,7,1,NK,815,N620NK,ORD,MSY,815,809.0,-6.0,13.0,822.0,142.0,120.0,104.0,837,1006.0,3.0,1037,1009.0,-28.0,0,0,,,,,,
2015,6,17,3,WN,200,N734SA,DCA,CAK,1500,1455.0,-5.0,15.0,1510.0,75.0,67.0,46.0,274,1556.0,6.0,1615,1602.0,-13.0,0,0,,,,,,
2015,7,2,4,EV,2688,N687JS,GPT,DFW,1910,1907.0,-3.0,18.0,1925.0,105.0,123.0,81.0,500,2046.0,24.0,2055,2110.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0
2015,1,11,7,EV,5915,N15574,MOB,ORD,1315,1315.0,0.0,15.0,1330.0,144.0,136.0,114.0,779,1524.0,7.0,1539,1531.0,-8.0,0,0,,,,,,
2015,11,21,6,DL,2792,N997DL,JFK,MCO,1100,1053.0,-7.0,29.0,1122.0,169.0,181.0,142.0,944,1344.0,10.0,1349,1354.0,5.0,0,0,,,,,,
2015,11,2,1,AA,1971,N124US,IAH,CLT,1740,1735.0,-5.0,11.0,1746.0,147.0,135.0,114.0,912,2040.0,10.0,2107,2050.0,-17.0,0,0,,,,,,
2015,2,17,2,WN,793,N8629A,LAS,MCI,1030,1028.0,-2.0,8.0,1036.0,160.0,155.0,141.0,1139,1457.0,6.0,1510,1503.0,-7.0,0,0,,,,,,
2015,5,15,5,WN,1927,N902WN,PHX,DEN,850,850.0,0.0,11.0,901.0,120.0,106.0,72.0,602,1113.0,23.0,1150,1136.0,-14.0,0,0,,,,,,
2015,7,24,5,UA,457,N469UA,ORD,ALB,2050,2100.0,10.0,19.0,2119.0,123.0,118.0,89.0,723,2348.0,10.0,2353,2358.0,5.0,0,0,,,,,,
2015,7,2,4,WN,1984,N631SW,DAL,LBB,700,658.0,-2.0,11.0,709.0,60.0,58.0,45.0,293,754.0,2.0,800,756.0,-4.0,0,0,,,,,,
2015,4,29,3,DL,80,N143DA,LAX,ATL,745,743.0,-2.0,15.0,758.0,263.0,255.0,230.0,1947,1448.0,10.0,1508,1458.0,-10.0,0,0,,,,,,
2015,7,8,3,OO,4679,N427SW,DTW,CIU,1200,1155.0,-5.0,13.0,1208.0,70.0,62.0,45.0,284,1253.0,4.0,1310,1257.0,-13.0,0,0,,,,,,
2015,8,27,4,OO,4663,N416SW,MSP,ISN,1118,1116.0,-2.0,18.0,1134.0,113.0,117.0,94.0,546,1308.0,5.0,1311,1313.0,2.0,0,0,,,,,,
2015,10,15,4,WN,51,N523SW,11259,12191,1900,1904.0,4.0,12.0,1916.0,65.0,65.0,43.0,239,1959.0,10.0,2005,2009.0,4.0,0,0,,,,,,
2015,4,26,7,WN,2671,N724SW,MDW,MCO,1035,1038.0,3.0,12.0,1050.0,155.0,145.0,124.0,990,1354.0,9.0,1410,1403.0,-7.0,0,0,,,,,,
2015,3,18,3,US,508,N838AW,PHX,ABQ,1230,1228.0,-2.0,26.0,1254.0,72.0,76.0,46.0,328,1440.0,4.0,1442,1444.0,2.0,0,0,,,,,,
2015,4,14,2,AA,1637,N386AA,MIA,MCO,725,723.0,-2.0,21.0,744.0,66.0,70.0,40.0,192,824.0,9.0,831,833.0,2.0,0,0,,,,,,
2015,1,23,5,AA,1355,N3JLAA,BOS,MIA,1910,1918.0,8.0,15.0,1933.0,219.0,223.0,197.0,1258,2250.0,11.0,2249,2301.0,12.0,0,0,,,,,,
2015,1,18,7,DL,1526,N970DL,MCO,LGA,810,805.0,-5.0,11.0,816.0,154.0,142.0,116.0,950,1012.0,15.0,1044,1027.0,-17.0,0,0,,,,,,
2015,8,1,6,WN,5252,N7746C,MDW,LIT,1655,1717.0,22.0,8.0,1725.0,95.0,83.0,70.0,544,1835.0,5.0,1830,1840.0,10.0,0,0,,,,,,
2015,7,27,1,MQ,3479,N655MQ,ORD,MLI,835,834.0,-1.0,6.0,840.0,58.0,36.0,27.0,139,907.0,3.0,933,910.0,-23.0,0,0,,,,,,
2015,5,17,7,OO,2748,N821AS,DRO,PHX,1230,1227.0,-3.0,9.0,1236.0,79.0,80.0,62.0,351,1238.0,9.0,1249,1247.0,-2.0,0,0,,,,,,
2015,8,7,5,EV,4344,N14570,CRP,IAH,1906,1853.0,-13.0,14.0,1907.0,62.0,67.0,46.0,201,1953.0,7.0,2008,2000.0,-8.0,0,0,,,,,,
2015,4,24,5,MQ,3351,N826MQ,ORD,DBQ,2035,2031.0,-4.0,24.0,2055.0,67.0,64.0,34.0,147,2129.0,6.0,2142,2135.0,-7.0,0,0,,,,,,
2015,5,27,3,OO,6285,N494CA,MFR,DEN,540,527.0,-13.0,15.0,542.0,160.0,155.0,132.0,964,854.0,8.0,920,902.0,-18.0,0,0,,,,,,
2015,5,4,1,WN,127,N639SW,TPA,BUF,1155,1515.0,200.0,12.0,1527.0,155.0,157.0,142.0,1053,1749.0,3.0,1430,1752.0,202.0,0,0,,2.0,0.0,200.0,0.0,0.0
2015,5,8,5,OO,6505,N779SK,DEN,TUS,1855,1854.0,-1.0,24.0,1918.0,119.0,133.0,105.0,639,2003.0,4.0,1954,2007.0,13.0,0,0,,,,,,
2015,12,29,2,WN,2010,N914WN,LAX,HOU,1755,1836.0,41.0,8.0,1844.0,180.0,166.0,154.0,1390,2318.0,4.0,2255,2322.0,27.0,0,0,,0.0,0.0,27.0,0.0,0.0
2015,4,8,3,WN,414,N734SA,LAX,OAK,925,922.0,-3.0,9.0,931.0,75.0,88.0,57.0,337,1028.0,22.0,1040,1050.0,10.0,0,0,,,,,,
2015,7,31,5,DL,2062,N925DN,MSP,BOS,1721,1719.0,-2.0,10.0,1729.0,166.0,144.0,128.0,1124,2037.0,6.0,2107,2043.0,-24.0,0,0,,,,,,
2015,6,9,2,UA,1247,N13248,SFO,SAN,2230,2233.0,3.0,18.0,2251.0,99.0,103.0,80.0,447,11.0,5.0,9,16.0,7.0,0,0,,,,,,
2015,9,12,6,OO,5659,N107SY,DEN,PHX,1525,1524.0,-1.0,16.0,1540.0,123.0,113.0,89.0,602,1609.0,8.0,1628,1617.0,-11.0,0,0,,,,,,
2015,4,18,6,UA,1693,N33284,ORD,BOS,1041,1138.0,57.0,9.0,1147.0,140.0,113.0,99.0,867,1426.0,5.0,1401,1431.0,30.0,0,0,,0.0,0.0,30.0,0.0,0.0
2015,8,5,3,AA,1505,N513AA,DFW,ONT,1225,1322.0,57.0,14.0,1336.0,187.0,169.0,151.0,1188,1407.0,4.0,1332,1411.0,39.0,0,0,,0.0,0.0,1.0,38.0,0.0
2015,3,28,6,UA,590,N813UA,ORD,MSN,1910,1905.0,-5.0,20.0,1925.0,60.0,51.0,27.0,108,1952.0,4.0,2010,1956.0,-14.0,0,0,,,,,,
2015,2,13,5,WN,394,N643SW,IND,ATL,615,612.0,-3.0,22.0,634.0,105.0,95.0,66.0,432,740.0,7.0,800,747.0,-13.0,0,0,,,,,,
2015,9,29,2,NK,970,N641NK,DEN,FLL,2300,2253.0,-7.0,11.0,2304.0,218.0,213.0,194.0,1703,418.0,8.0,438,426.0,-12.0,0,0,,,,,,
2015,10,14,3,DL,2699,N967AT,10721,12953,630,630.0,0.0,14.0,644.0,80.0,71.0,35.0,184,719.0,22.0,750,741.0,-9.0,0,0,,,,,,
2015,5,24,7,WN,912,N713SW,LAX,HOU,2000,2013.0,13.0,6.0,2019.0,185.0,179.0,160.0,1390,59.0,13.0,105,112.0,7.0,0,0,,,,,,
2015,1,18,7,EV,4871,N844AS,ATL,MOB,1514,1509.0,-5.0,15.0,1524.0,77.0,78.0,58.0,302,1522.0,5.0,1531,1527.0,-4.0,0,0,,,,,,
2015,6,14,7,WN,4633,N279WN,SJC,LAS,850,846.0,-4.0,9.0,855.0,80.0,71.0,57.0,386,952.0,5.0,1010,957.0,-13.0,0,0,,,,,,
2015,8,13,4,OO,7414,N446SW,RHI,MSP,716,711.0,-5.0,31.0,742.0,53.0,75.0,35.0,190,817.0,9.0,809,826.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
2015,9,11,5,WN,1402,N706SW,OAK,BUR,1705,1713.0,8.0,7.0,1720.0,65.0,62.0,52.0,325,1812.0,3.0,1810,1815.0,5.0,0,0,,,,,,
2015,5,5,2,DL,61,N137DL,SFO,ATL,1200,1159.0,-1.0,17.0,1216.0,284.0,286.0,263.0,2139,1939.0,6.0,1944,1945.0,1.0,0,0,,,,,,
2015,11,8,7,WN,1071,N7825A,SNA,AUS,930,1010.0,40.0,7.0,1017.0,160.0,151.0,139.0,1209,1436.0,5.0,1410,1441.0,31.0,0,0,,0.0,0.0,0.0,31.0,0.0
2015,7,12,7,OO,4462,N825SK,SLC,ABQ,953,1021.0,28.0,17.0,1038.0,102.0,91.0,66.0,493,1144.0,8.0,1135,1152.0,17.0,0,0,,0.0,0.0,17.0,0.0,0.0
2015,4,12,7,WN,4478,N450WN,MSY,BNA,1445,1445.0,0.0,7.0,1452.0,85.0,77.0,67.0,471,1559.0,3.0,1610,1602.0,-8.0,0,0,,,,,,
2015,7,5,7,DL,327,N359NW,LAS,ATL,1109,1114.0,5.0,24.0,1138.0,251.0,247.0,217.0,1747,1815.0,6.0,1820,1821.0,1.0,0,0,,,,,,
2015,11,5,4,OO,4508,N633SK,SEA,BOI,1155,1150.0,-5.0,19.0,1209.0,88.0,81.0,58.0,399,1407.0,4.0,1423,1411.0,-12.0,0,0,,,,,,
2015,12,15,2,AA,2209,N565AA,OMA,DFW,554,543.0,-11.0,31.0,614.0,116.0,138.0,100.0,583,754.0,7.0,750,801.0,11.0,0,0,,,,,,
2015,4,12,7,MQ,3182,N665MQ,MIA,CLE,1400,1447.0,47.0,10.0,1457.0,177.0,165.0,149.0,1080,1726.0,6.0,1657,1732.0,35.0,0,0,,0.0,0.0,10.0,25.0,0.0
2015,3,2,1,B6,1201,N638JB,JFK,FLL,2000,2055.0,55.0,16.0,2111.0,195.0,161.0,142.0,1069,2333.0,3.0,2315,2336.0,21.0,0,0,,0.0,0.0,10.0,11.0,0.0
2015,8,16,7,DL,2565,N537US,MSP,LAX,1729,1752.0,23.0,28.0,1820.0,237.0,246.0,212.0,1535,1952.0,6.0,1926,1958.0,32.0,0,0,,9.0,0.0,3.0,20.0,0.0
2015,2,21,6,NK,650,N506NK,TPA,DTW,725,713.0,-12.0,9.0,722.0,156.0,161.0,140.0,983,942.0,12.0,1001,954.0,-7.0,0,0,,,,,,
2015,5,8,5,EV,2604,N906EV,DFW,SHV,1200,1332.0,92.0,14.0,1346.0,63.0,50.0,31.0,190,1417.0,5.0,1303,1422.0,79.0,0,0,,0.0,0.0,79.0,0.0,0.0
2015,7,15,3,AA,1146,N3AMAA,LGA,DFW,1630,1654.0,24.0,20.0,1714.0,245.0,231.0,202.0,1389,1936.0,9.0,1935,1945.0,10.0,0,0,,,,,,
2015,3,5,4,MQ,3386,N643MQ,DFW,CLL,1320,,,,,52.0,,,164,,,1412,,,0,1,B,,,,,
2015,6,5,5,EV,5072,N871AS,ATL,CRW,1749,1745.0,-4.0,15.0,1800.0,88.0,75.0,59.0,363,1859.0,1.0,1917,1900.0,-17.0,0,0,,,,,,
2015,12,7,1,UA,528,N57868,LAX,BOS,830,824.0,-6.0,11.0,835.0,327.0,321.0,303.0,2611,1638.0,7.0,1657,1645.0,-12.0,0,0,,,,,,
2015,2,23,1,WN,2291,N451WN,DAL,ABQ,1625,1658.0,33.0,19.0,1717.0,110.0,115.0,92.0,580,1749.0,4.0,1715,1753.0,38.0,0,0,,5.0,0.0,0.0,28.0,5.0
2015,3,28,6,DL,1325,N3739P,MSY,LAX,600,603.0,3.0,10.0,613.0,270.0,245.0,215.0,1670,748.0,20.0,830,808.0,-22.0,0,0,,,,,,
2015,9,29,2,DL,1242,N975AT,ATL,BNA,1215,1215.0,0.0,11.0,1226.0,67.0,53.0,38.0,214,1204.0,4.0,1222,1208.0,-14.0,0,0,,,,,,
2015,7,14,2,F9,429,N929FR,ATL,DEN,730,741.0,11.0,26.0,807.0,191.0,190.0,155.0,1199,842.0,9.0,841,851.0,10.0,0,0,,,,,,
2015,3,19,4,EV,4107,N12900,PNS,IAH,1136,1139.0,3.0,9.0,1148.0,110.0,106.0,87.0,489,1315.0,10.0,1326,1325.0,-1.0,0,0,,,,,,
2015,6,16,2,DL,1942,N920AT,ATL,EWR,1230,1314.0,44.0,13.0,1327.0,144.0,127.0,111.0,746,1518.0,3.0,1454,1521.0,27.0,0,0,,27.0,0.0,0.0,0.0,0.0
2015,8,6,4,WN,2761,N644SW,LGA,ATL,905,902.0,-3.0,37.0,939.0,160.0,156.0,109.0,762,1128.0,10.0,1145,1138.0,-7.0,0,0,,,,,,
2015,1,15,4,DL,1784,N951DL,ABQ,ATL,1318,1315.0,-3.0,8.0,1323.0,176.0,176.0,161.0,1269,1804.0,7.0,1814,1811.0,-3.0,0,0,,,,,,
2015,10,23,5,OO,5343,N976SW,13476,12892,1545,1543.0,-2.0,11.0,1554.0,78.0,65.0,47.0,266,1641.0,7.0,1703,1648.0,-15.0,0,0,,,,,,
2015,6,10,3,WN,466,N8606C,SMF,LAS,1050,1047.0,-3.0,9.0,1056.0,80.0,74.0,61.0,397,1157.0,4.0,1210,1201.0,-9.0,0,0,,,,,,
2015,12,26,6,WN,3714,N424WN,PWM,BWI,1650,1658.0,8.0,6.0,1704.0,105.0,88.0,77.0,452,1821.0,5.0,1835,1826.0,-9.0,0,0,,,,,,
2015,6,9,2,EV,4366,N16999,IAH,BHM,845,846.0,1.0,21.0,907.0,103.0,112.0,87.0,562,1034.0,4.0,1028,1038.0,10.0,0,0,,,,,,
2015,3,11,3,OO,5638,N919SW,SBA,SFO,1831,1819.0,-12.0,18.0,1837.0,69.0,67.0,46.0,262,1923.0,3.0,1940,1926.0,-14.0,0,0,,,,,,
2015,3,14,6,EV,4919,N859AS,ATL,PIA,2042,2040.0,-2.0,13.0,2053.0,107.0,99.0,83.0,565,2116.0,3.0,2129,2119.0,-10.0,0,0,,,,,,
2015,2,14,6,MQ,3584,N681MQ,DFW,SPS,1240,1235.0,-5.0,11.0,1246.0,50.0,43.0,26.0,113,1312.0,6.0,1330,1318.0,-12.0,0,0,,,,,,
2015,5,13,3,AA,310,N486AA,MFE,DFW,500,451.0,-9.0,9.0,500.0,100.0,85.0,72.0,469,612.0,4.0,640,616.0,-24.0,0,0,,,,,,
2015,8,2,7,OO,4698,N8903A,MSP,FNT,956,956.0,0.0,15.0,1011.0,94.0,93.0,70.0,491,1221.0,8.0,1230,1229.0,-1.0,0,0,,,,,,
2015,1,31,6,DL,2561,N393DA,SRQ,ATL,715,710.0,-5.0,9.0,719.0,100.0,92.0,73.0,444,832.0,10.0,855,842.0,-13.0,0,0,,,,,,
2015,10,6,2,WN,32,N526SW,11259,14683,1540,1540.0,0.0,9.0,1549.0,60.0,58.0,45.0,248,1634.0,4.0,1640,1638.0,-2.0,0,0,,,,,,
2015,2,24,2,UA,1215,N73291,DEN,CLE,2010,2007.0,-3.0,13.0,2020.0,173.0,159.0,140.0,1201,40.0,6.0,103,46.0,-17.0,0,0,,,,,,
2015,12,21,1,DL,2806,N938AT,LAX,SJC,1625,1727.0,62.0,19.0,1746.0,79.0,85.0,58.0,308,1844.0,8.0,1744,1852.0,68.0,0,0,,6.0,0.0,62.0,0.0,0.0
2015,3,13,5,WN,330,N795SW,SNA,OAK,1550,1553.0,3.0,15.0,1608.0,80.0,86.0,67.0,371,1715.0,4.0,1710,1719.0,9.0,0,0,,,,,,
2015,4,6,1,US,1878,N715UW,DCA,MCO,1935,1929.0,-6.0,11.0,1940.0,138.0,128.0,105.0,759,2125.0,12.0,2153,2137.0,-16.0,0,0,,,,,,
